Time(ns),Utilization(%)
2601511,92.38
2611871,92.44
2612638,91.92
2617737,92.25
2628118,92.31
2634184,92.64
2634935,92.00
2638771,92.20
2639538,91.47
2644264,91.81
2650087,92.38
2654271,92.73
2660393,93.13
2670694,93.16
2680713,93.21
2681536,92.87
2691955,92.92
2702275,92.98
2714418,93.03
2718835,93.15
2728983,93.19
2749879,93.35
2755066,93.64
2755824,93.46
2756584,92.72
2763094,93.06
2773459,93.10
2779432,93.47
2780340,92.78
2781214,92.41
2781957,92.18
2792207,92.24
2793044,92.01
2793792,91.88
2794538,91.29
2798603,91.59
2799364,91.21
2800180,90.45
2800911,90.24
2801715,89.49
2805891,89.12
2811278,89.27
2815973,89.86
2816757,89.41
2823147,89.96
2827346,90.22
2830596,90.27
2835043,90.54
2840785,91.08
2841572,90.89
2847971,91.52
2853729,91.94
2854468,91.61
2857963,91.78
2858764,91.10
2862413,91.31
2863122,90.93
2867754,91.58
2877932,91.63
2878794,91.46
2879608,91.31
2880321,90.50
2884813,90.76
2891451,91.40
2894937,91.59
2905800,91.65
2906722,91.53
2917353,91.60
2921099,91.80
2924544,91.87
2934893,91.91
2935753,91.30
2936573,90.75
2940547,90.89
2944170,91.00
2945030,90.60
2950137,90.78
2953538,90.84
2960343,91.41
2965391,91.49
2966259,91.08
2976841,91.14
2981785,91.63
2982585,91.37
2983329,90.65
2984039,90.26
2989173,90.89
2999326,90.94
3000097,90.36
3000879,90.34
3005239,90.56
3006215,89.82
3006965,89.79
3017762,89.87
3022241,90.35
3027643,90.96
3028419,90.83
3032756,91.09
3033786,90.76
3044072,90.83
3048834,90.86
3052091,90.88
3062593,90.94
3067009,91.32
3067803,90.86
3068580,90.26
3073637,90.51
3084119,90.57
3089974,91.11
3095794,91.47
3105785,91.51
3116860,91.58
3129454,91.63
3133991,91.88
3144460,91.94
3145282,91.93
3146006,91.38
3151424,91.88
3161384,91.92
3164391,91.93
3174936,91.98
3185546,92.02
3190104,92.32
3200849,92.37
3201815,92.33
3214323,92.38
3218250,92.48
3219058,92.22
3224980,92.54
3225776,92.36
3226497,92.12
3237097,92.15
3248046,92.17
3248884,92.15
3251942,92.16
3255849,92.37
3266762,92.42
3267552,91.83
3268215,91.32
3272548,91.93
3276123,92.08
3288279,92.13
3292826,92.27
3298119,92.55
3298950,92.40
3309349,92.43
3310266,91.96
3311152,91.43
3312030,90.88
3312812,90.31
3316537,90.34
3322238,90.66
3326878,90.85
3331988,91.25
3335474,91.33
3336267,90.70
3336973,90.12
3337711,90.02
3342564,90.53
3345735,90.57
3356850,90.62
3360159,90.67
3360909,90.39
3361745,90.05
3367479,90.14
3374129,90.62
3374904,90.04
3375680,89.67
3379598,90.21
3385576,90.73
3389828,91.01
3396685,91.39
3397479,91.11
3408255,91.17
3409124,91.07
3409853,90.78
3414220,91.12
3425130,91.17
3426011,90.94
3426741,90.27
3427442,90.25
3434439,90.63
3445210,90.69
3446011,90.48
3446766,90.35
3450792,90.62
3451636,90.10
3463815,90.15
3464632,90.04
3465412,89.45
3466134,88.90
3466873,88.28
3471342,88.62
3472086,88.01
3477837,88.60
3483589,89.04
3484410,88.63
3485080,88.23
3488763,88.37
3492111,88.40
3496667,88.73
3500310,88.77
3504225,88.98
3507733,89.09
3512941,89.52
3513724,89.22
3517387,89.40
3524237,89.93
3528529,90.13
3529335,89.86
3530023,89.54
3538566,89.95
3542397,90.03
3543157,89.98
3546728,90.13
3553109,90.45
3557715,90.70
3558493,90.69
3562038,90.76
3566441,91.06
3567217,90.41
3574174,90.86
3574947,90.60
3578869,90.67
3584115,90.84
3595225,90.89
3599139,90.96
3599888,90.33
3603247,90.39
3604166,90.19
3616500,90.25
3622031,90.82
3622917,90.61
3626490,90.63
3627214,90.12
3627895,89.67
3631720,89.85
3635172,89.90
3640049,90.09
3645493,90.27
3648731,90.28
3652836,90.37
3653559,90.12
3659389,90.45
3663586,90.57
3674534,90.63
3685570,90.68
3686542,90.32
3698735,90.38
3710170,90.44
3717671,90.89
3718756,90.58
3730629,90.64
3731510,90.11
3732312,90.08
3733056,89.45
3739268,89.94
3740047,89.82
3740781,89.62
3746679,90.21
3750352,90.50
3754321,90.66
3755109,90.47
3761420,90.85
3766699,91.08
3777587,91.13
3790171,91.16
3791004,90.79
3793911,90.79
3794631,90.19
3801967,90.62
3810235,90.93
3811065,90.83
3813978,90.86
3820563,91.26
3823894,91.32
3829935,91.52
3841143,91.55
3841951,91.29
3853289,91.35
3864844,91.40
3865670,91.38
3878399,91.42
3889989,91.47
3890894,90.99
3891588,90.45
3896904,90.68
3903663,91.11
3915100,91.17
3926582,91.22
3930904,91.36
3942296,91.40
3949603,91.86
3950478,91.82
3963292,91.86
3974846,91.90
3981044,92.07
3981893,91.47
3988968,91.93
3989754,91.50
3995268,91.96
4006250,92.00
4011875,92.15
4012639,91.54
4018697,91.96
4024838,92.21
4025654,91.96
4036788,92.00
4048514,92.03
4061628,92.08
4073289,92.11
4077954,92.23
4081936,92.31
4087910,92.54
4094056,92.77
4100431,92.90
4101224,92.48
4104359,92.51
4105114,91.98
4109440,92.04
4116267,92.34
4127777,92.39
4134200,92.51
4140884,92.70
4147073,92.83
4147925,92.31
4148715,92.28
4153402,92.39
4154142,92.08
4154841,92.05
4155642,91.80
4362863,91.90
4369950,92.14
4370755,91.68
4376052,91.85
4376805,91.42
4383114,91.89
4383944,91.58
4390248,91.92
4394738,92.16
4395508,91.92
4396235,91.33
4400851,91.51
4406770,91.69
4407561,91.30
4408342,90.72
4413120,90.87
4413916,90.81
4414728,90.61
4415505,90.09
4416238,90.06
4420825,90.34
4421637,89.90
4422395,89.76
4429442,90.24
4430225,90.02
4431006,89.47
4436534,89.79
4437403,89.51
4438225,89.53
4450624,89.59
4451375,89.13
4452202,88.66
4457793,88.88
4462340,89.10
4468031,89.35
4475229,89.84
4476015,89.69
4482357,90.10
4493816,90.15
4497883,90.28
4505471,90.70
4506420,90.24
4512121,90.50
4516127,90.61
4528877,90.66
4541510,90.71
4550110,91.15
4550984,90.88
4556601,91.09
4563555,91.39
4564336,90.95
4565028,90.74
4569800,91.06
4570801,90.99
4571552,90.55
4577175,90.92
4588971,90.97
4601053,91.02
4613408,91.07
4614256,90.52
4618452,90.67
4621805,90.94
4622495,90.52
4623138,90.10
4630424,90.57
4631287,90.28
4638080,90.76
4638929,90.61
4639638,90.09
4646335,90.32
4649916,90.36
4653842,90.42
4654631,89.94
4655447,89.73
4661599,90.03
4668764,90.40
4676115,90.77
4676972,90.41
4680920,90.55
4693415,90.60
4698521,90.83
4710028,90.88
4713214,90.90
4720578,91.14
4731998,91.18
4735325,91.20
4739078,91.24
4751474,91.28
4758640,91.49
4762513,91.60
4766977,91.74
4771388,91.86
4772187,91.65
4784147,91.68
4796375,91.71
4804926,91.88
4809482,91.98
4814706,92.10
4815582,92.05
4816440,91.89
4828787,91.92
4832705,92.02
4833576,91.83
4846266,91.86
4854822,92.11
4867052,92.15
4867851,91.74
4868565,91.73
4880678,91.77
4881623,91.44
4893631,91.48
4902952,91.85
4906975,92.14
4907909,92.12
4908621,91.77
4909618,91.75
4921614,91.78
4926831,91.97
4932537,92.22
4936187,92.28
4937007,91.86
4943010,92.02
4949826,92.52
4955454,92.69
4968180,92.71
4968973,92.31
4969694,92.25
4970388,92.00
4971163,91.72
4974562,91.75
4977458,91.76
4981463,91.82
4986497,91.87
4991806,92.17
5000593,92.48
5001654,92.29
5013588,92.32
5025946,92.35
5038448,92.38
5051006,92.41
5063958,92.44
5076265,92.47
5076992,92.07
5081352,92.08
5094258,92.12
5106376,92.15
5107198,91.71
5111320,91.77
5123275,91.81
5130265,92.11
5142381,92.15
5143246,92.12
5144114,92.06
5156757,92.10
5162830,92.37
5167291,92.46
5176540,92.85
5188931,92.88
5201649,92.90
5204860,92.91
5208171,92.96
5221092,92.99
5227390,93.17
5228172,92.70
5228909,92.27
5229707,91.82
5235979,92.23
5243840,92.47
5252042,92.76
5256624,92.83
5257454,92.53
5258211,92.53
5258959,92.25
5266654,92.64
5267416,92.21
5268129,91.77
5268917,91.57
5269717,91.10
5276023,91.21
5276907,90.99
5289603,91.04
5290421,90.93
5303324,90.97
5307421,91.03
5311740,91.31
5324683,91.35
5331454,91.63
5332392,91.23
5333146,91.23
5333932,91.07
5338475,91.28
5342585,91.40
5343360,91.01
5350460,91.33
5358674,91.67
5359509,91.63
5360203,91.38
5374452,91.42
5375535,91.29
5379996,91.35
5383052,91.37
5383892,91.17
5387273,91.20
5392425,91.39
5393200,91.28
5406151,91.33
5410962,91.62
5423509,91.66
5424324,91.23
5429558,91.42
5436712,91.78
5440396,91.81
5441181,91.40
5446279,91.53
5451900,91.89
5460818,92.23
5468968,92.50
5470011,92.30
5474559,92.36
5487151,92.38
5500453,92.40
5501689,92.09
5507491,92.18
5508246,91.76
5508947,91.38
5513402,91.39
5520765,91.73
5521556,91.34
5526985,91.57
5533481,91.93
5536715,91.94
5537671,91.74
5541539,91.91
5542307,91.60
5547776,91.67
5553297,91.99
5554055,91.92
5566781,91.96
5567673,91.69
5572952,91.80
5581631,92.07
5594106,92.11
5606835,92.13
5619796,92.16
5620584,91.93
5633336,91.96
5647527,91.99
5653283,92.08
5654103,92.03
5655027,91.61
5655780,91.51
5656528,91.03
5661302,91.14
5667220,91.34
5673075,91.53
5681810,91.80
5695146,91.83
5699042,91.90
5704955,92.01
5705820,91.90
5713426,92.11
5718732,92.24
5719608,91.99
5724101,92.04
5736888,92.07
5743691,92.16
5756156,92.19
5756981,92.00
5757730,91.64
5766078,92.03
5778782,92.07
5779566,91.90
5780250,91.69
5785531,91.89
5791155,92.07
5807295,92.08
5821927,92.11
5835387,92.14
5844675,92.39
5850804,92.56
5863615,92.59
5864388,92.32
5877461,92.35
5882536,92.42
5883371,92.25
5896449,92.28
5897228,91.94
5902622,92.01
5906725,92.04
5907475,91.74
5920869,91.78
5928158,91.95
5929015,91.92
5934994,92.07
5943077,92.22
5955722,92.25
5956497,92.01
5964578,92.27
5977531,92.30
5990963,92.33
5994621,92.36
6008988,92.39
6022503,92.41
6031600,92.66
6036969,92.73
6046428,92.93
6050505,92.97
6051799,92.99
6052529,92.71
6065661,92.73
6069798,92.90
6082947,92.93
6087053,93.02
6100576,93.05
6101447,92.95
6108792,93.10
6109532,92.69
6117404,92.85
6126969,93.15
6136021,93.37
6151010,93.40
6164581,93.42
6165530,93.39
6172338,93.51
6185936,93.53
6186682,93.16
6187454,92.71
6188224,92.58
6195427,92.91
6204599,93.21
6211890,93.37
6220942,93.61
6221767,93.24
6228390,93.64
6229253,93.24
6229957,93.08
6230765,92.94
6231491,92.87
6240241,93.16
6253827,93.18
6269064,93.21
6275250,93.34
6276109,93.04
6276942,92.98
6277657,92.83
6283882,93.09
6290269,93.28
6291037,92.87
6300715,93.05
6301515,92.96
6302203,92.95
6303037,92.81
6303992,92.78
6317714,92.81
6321725,92.88
6322483,92.80
6328111,92.93
6331361,92.96
6340544,93.12
6354127,93.14
6360723,93.27
6375209,93.29
6376016,92.99
6389477,93.01
6403057,93.04
6403884,93.01
6412942,93.20
6426702,93.22
6427527,92.98
6428239,92.62
6428959,92.55
6437018,92.87
6450724,92.89
6451488,92.54
6452208,92.47
6459889,92.79
6460878,92.43
6466730,92.54
6472641,92.74
6473421,92.47
6477732,92.55
6487302,92.79
6488032,92.38
6494880,92.49
6495666,92.36
6503704,92.51
6508248,92.59
6511835,92.60
6512674,92.25
6526121,92.28
6529427,92.29
6537491,92.50
6550970,92.53
6551829,92.15
6565720,92.18
6566570,91.75
6574329,91.93
6583142,92.33
6589630,92.45
6590488,92.15
6591254,91.73
6597524,91.87
6603670,92.00
6609059,92.08
6623066,92.11
6629540,92.22
6630358,91.85
6631057,91.51
6637967,91.78
6651848,91.82
6652708,91.54
6661571,91.91
6662437,91.48
6671233,91.88
6672092,91.65
6681228,91.97
6694754,91.99
6695519,91.75
6700557,91.82
6701442,91.72
6704907,91.77
6708050,91.79
6712634,91.83
6720958,92.14
6721982,92.04
6735909,92.08
6740918,92.22
6741708,92.05
6746488,92.20
6747314,91.83
6751317,91.94
6756276,92.03
6757099,91.78
6763110,91.87
6768955,92.02
6769763,91.64
6770500,91.58
6776200,91.67
6776944,91.62
6792065,91.65
6797805,91.73
6806890,91.85
6807717,91.65
6814165,91.74
6820320,91.96
6821315,91.94
6822169,91.64
6828358,91.72
6829141,91.41
6833112,91.44
6838077,91.51
6838886,91.47
6839610,91.35
6840313,91.26
6848309,91.57
6849074,91.39
6855119,91.52
6864734,91.85
6878780,91.88
6892889,91.91
6901946,92.16
6915648,92.18
6929830,92.21
6944376,92.24
6945247,92.10
6954534,92.32
6968588,92.35
6979040,92.58
6993290,92.60
7007325,92.61
7014399,92.74
7017649,92.75
7018667,92.78
7019550,92.61
7023898,92.66
7024748,92.65
7039786,92.68
7040628,92.56
7041371,92.17
7048994,92.46
7059517,92.69
7073954,92.71
7074790,92.36
7078158,92.37
7087130,92.69
7100972,92.71
7115522,92.73
7123875,92.89
7138687,92.91
7141998,92.93
7156501,92.96
7170748,92.99
7185068,93.01
7185983,92.96
7186704,92.93
7201422,92.95
7211446,93.11
7225591,93.12
7226480,93.10
7227291,93.02
7243594,93.04
7249113,93.15
7252818,93.25
7258444,93.36
7269054,93.52
7283646,93.53
7284453,93.17
7295092,93.40
7309863,93.41
7315482,93.49
7329938,93.51
7346117,93.52
7361852,93.55
7362710,93.45
7377943,93.47
7393387,93.49
7408250,93.51
7423794,93.52
7439509,93.54
7444897,93.60
7448602,93.62
7465417,93.64
7466198,93.54
7481311,93.56
7482362,93.20
7490139,93.50
7504813,93.52
7519650,93.54
7525815,93.66
7526583,93.49
7533452,93.61
7548463,93.63
